11111111011011111111011111111111111111111111111111111111111111111,1
11111111111111111111111111111111111111111110111111011111111111111,2
11111111111111111111111111111111111111111111111011111110111111111,1
11111111111111111111110111110110111111111011111111111111111010111,1
11111111111111111111111111111111111111111111111111111011111101111,1
11111111111111111111111111111111011111111011111111111111111110111,1
11111111111111111111111111111110111110111111101111111111111011111,1
11111111111111010111111111111111111111111111111111111011111111111,1
11111111111111111111111111110111111111111111111111111011111111101,1
11111111111111111111111111111101111111111101111111111111111111111,1
11111111111111111111111111111111111111110111111111111011111111111,2
11111110111111111111111111111111111110111111111111011111111111111,1
11111111111111111111111101111111111111111100111111111111010111111,1
10011110011111111111111111111111111101111111111111111111111111011,1
11111111111111111111111111111110111111110111111111111111111111111,3
11110111111110111111111111110111111111111111011111111111111111110,1
11111111101111111111111111111111111111111111111111111111110111111,1
11100111111111111111111111111111111111111111111111111111111111111,2
11111101111111111111111111111011111111111111111110111111111111110,1
11111110111111111111111111111111111111111111011111111111111111111,1
11111111111111101111111111111111111111111111111111111110111111111,2
11111111111111111111111111111110111111111111111111111111011111110,1
11111101111111111111111111111111111111111111111111111111111011111,2
11111011111111111101101101111111111111111111111111111111110111111,1
11111111010111111111111111111111111111111011111111111111111111111,1
11011111111111111111111111111111111111111111111110111111111111111,1
11111111110111111110111111111111111111111111111111111111111111111,1
11111111111011111111111111111111111111111110111111111101111111111,1
11111111111011111111111111111111111111111111111011011110111111111,1
11111111111111111111111110011111111111111111111111111111111111101,1
01111111110111111111111111111111110111111111111111111111111111111,1
10111111111111111111111111111111011111101111111111111111111111111,1
10111101111111111111111111111111111111111111111111111011111111111,1
11111110111111111111111111111111111111111111111011111111111111111,2
11111111111111111111011101111111001111111111111111111111011111111,1
11111111111111111111111101011111111111111111111110111111111111111,1
11011111111110111111101111111111111111111111111111111111111111111,1
10111111111011111111111111111111111111111111111111111111111111111,1
11111111110111111111111101111111111111111111111111111111111111110,1
11111111111111111111110111111110111111111111111111011111111111111,2
11111111111111111111110111111111101111110111111111111111110111111,1
11111111111111001111101111111111111111111101111111111101111111111,1
11111111101101111111111111111111111111111011111110111111011111111,1
11111111111111111111111101111110111111011111111111111011111111111,1
11111111111111111111111011111111111111111111111111111111111111101,1
11111111111111110111111111111111111110101111111111111111111111111,1
11111111110111111111111111111111111111011111111111111111111111111,2
11111111111101111111110111111111111111111111111111111111111111111,3
11111111111111110111110111111111011110101111111111111111111111111,1
11101111111110111111111111111111111111111111111111111011111111111,1
11111101111111111111111101111111111111111111111111111111111111111,2
11111111111111111110111111111100111111111111111111111111111111111,1
11111001111111011111111101111111111111111011111110101111111111111,1
11111111011111111111111101111111111111110111111111111111111111111,1
11111111111111011111011111111111111111111111011111111101110110111,1
11111111111111101111111111111111111101111111111111111111111111111,2
11111111111110111111111111111110111011111111111111011011111110111,1
11111111111101111111111111111111111111111111111111011111111111111,3
01111100110111111111111101111111111111111111111111111111111111111,1
11111111011111111111111101111111111111011111111111111111111111111,1
11111111111110111111111111111111111111111011111111011101111111111,1
11111111111111111111111111111111111111011111111111111110111111111,2
11111111111111111111111111111110111111011111111111011111111111111,1
11111011111111111111111111111111111111111101111111111111111111111,4
11111111110110111111111111111111101111111111111111111111110111011,1
11111111011111111111111111011111111111111111110111111111111111111,1
11111111111111111111101101111111111111111111111111111111111110111,1
11111111111111101111111101111111111111111111110111111111111111111,1
11111101111111111111101111111111111111111011110111111111101111111,1
11111111111111111111111111111111111111111110110111111101111111111,1
11111111111111111111111100111111111111111111111101111111111111111,1
11111111111111111111110111111111111110111111111111101111111111111,1
11111111111111111111111111111111111111111101111111111111111110111,2
11111111111111111011111111111111111111111110111111111111111111101,1
11111111111111111111111111111111111101111111111111111111110111111,1
11111111111111111111101101111111011111111111111111111011111111111,1
01111111111111110111111111111111111111111111111111111111111111111,1
11111111111011111111111111111111111111111111111111111111011111111,1
11111111111110111111111111111111111111110111111111111111110011110,1
11011111101111111111111111111111111111111011111111111111111111111,1
11111111111111110111011111111111111111111110111111111011101111111,1
11111111111111111111110110110111011111111111111111111111111111111,1
11111111111111111111111111111111111111011111111011111011110111111,1
11111111111111111111111111111111111111011011110111111111111111111,1
11111111101111111111111111111111111111111111111111111110111111000,1
11111111111111111111111111111111011111111111111111111111111110111,3
11111111111110111111111111111111111111111110111111111111111111111,4
11111111001111111111111111111111111111111111111111111111111111111,2
01101111111111111111111111111111111111111111111111110111111111111,1
11111110011111111111111111101111011111111011111111011111111111111,1
11111111111111111111111111111011111111111111111111111011111111111,1
11011111111111111111111111111111111111111111111111111110111111111,1
11111111101111111111111111101111111111111111111110111111111111111,1
11111111111111111111111111111111110110111111111111111111111111111,1
10110111111111111111111111011111111111111111111111111111111111111,1
11111111001111111111111111101111110111111111111111111111111111111,1
11111111111110010111111111111111111111111111011111111111111111111,1
01111011111111111111111111111111111111110111111111111111111111111,1
11111111111111111111110111111111111111111111111101110111111111111,1
11111111111111111011111111111111111111111111111111111110111111111,1
11111111111111111111111011111111111111111111111111111011111111111,2
11111111111111111111111111111111011111111011111111111101111110111,1
11111111111111111101111111110101111111111111111111111101111111111,1
11111111111110101111111111010111011111111111111111111110110111111,1
11111111111111111111101111111111111111111111111111111111110111101,1
11111111111111110111111111111111111111101111111111111111111111110,1
11111111111111111111111111111110111111111111111111111110111111011,1
11111111111111111111111111111111011111111111111111011111111011111,1
11111111111111101111111111111111111111111111111111001111111111111,1
11111111111111111111111111111111101111111111111111111011111111111,1
11111111011110111111111111111111111111111111111110111110111111111,1
11111111111110111111011111111111111111111111111111111110111111111,1
11101111111111111111111111111111111111111111111111111111111111101,2
11111111111111111111101111111111111111111111111111110111101111111,1
11111111111110111111111111111111111111111111110111111011111111111,1
11111111111110111111111111111111111110110111111111111111111111111,1
11111011111111111111111111111111111111111111011111111111101111111,1
11111111111111111111111111111111111101110111111111011111110111111,1
11111011111111111111011101111111111111111111111111111111011111111,1
10111111111110011111111111110111111111111101111111111111111111111,1
11111111111111111110111101111111111111111111111111111111111111111,2
11111111111111111111001111111111110111111011111111111111111111111,1
11111111111111101111111111111111111111011111111111111111111111111,3
11111101111111111111111111111111111111111111111111111111110111111,2
01111111111111111111111111111111111111011111111111111111111111111,1
11111111111110111111111111111111111100111111111111011111011111111,1
11111111111111111111101111011111111111111111111111111111111111111,3
11111111111011111111111111111111111111110111111111111111111111111,2
11011111111111111111110111111111111111111110110111111111111111111,1
11110111111111111111111111111111111111111011111111111011111111111,1
11111111111111111111111111111111111111111111111111111100111011111,1
11111111101111111111111011110111111111111111011111111111111111111,1
11111111011111011101111111111111111111111101111111111111111111111,1
11111111111111011111111111111110111111111111111111111111111111111,3
11111111111110111111111111111111111111111111111111110111111111111,4
11111111101111111111111111111110111111111111111111111111111111101,1
11111111111111101111110111111111111111111111111101111111111110111,1
11111111111111111111111111110111111111111011111111111111111111101,1
11111111111101111111111111111111111111111111111111111111110110111,1
11111111111111011111111101111111111111111111011111111111111111111,2
11011111111111111111111101111111111111111111111111111111111111111,2
11111011111111111111111111111111111111111101111111011111111111111,1
11111111111110111111111111111110111111111111111110111111111111111,1
11111111101111111111111111111111111101111111111111111111111111111,2
11111111111111111111111111111011111111011111111111111111111111111,1
11111111111111101111111111111111111111111111110111111011111111101,1
11111111111111111111101111011011111111110111111111011111111111111,1
11111111111101111110111111111111111111111111111111101110111110111,1
11111111111111111111111111011111111111111101101111111111111111110,1
11111111111101111111111111111111111111111111111111111111111111111,25
11111111111111111111011111111111111111111110111111011111111111111,1
11111111111111111111110111111111111111111111111111111111111101111,1
11111111111101111011111111111111111111111101101111111111111011111,1
11011111111111111111111111111011111111110111111111111111111111111,1
11111111111111111111111111111111111101111111111111111011111111111,1
11111011111111111111111101111111111111111111111110111111111111111,1
11111111111111111111111111111111111111111111111111111110110111111,2
11110111111111011111111111111111111111111111111111111011111111111,1
01111111111111111111111111011111111111111111111111111111111111111,3
11101110111111111111111111011111111111111111111111111111111111111,1
11111011111111111111111101111111111111111111111111101110111111111,1
10111101111111110111111111111111101111111111110101111111111111111,1
11111111111111111110111111110111111111111011111111111111111111111,1
11111111111111111111111111111111111111111111110111111111111110110,1
11111111011111111111111111111111111111111111111111011111111111111,3
11111111111111111111111111111111111111111111111111111100111111111,1
11111110111111111111011101111111111111111111111111111111111111111,1
10111111111111100111111111111111111111111111111111111111111111111,1
11111110111111111111111111111111111111111111111111101111111011011,1
01111111111111111111111111111111011111111011111110111111111111111,1
11111111111111111111110111111111111110111111111111111111101111111,1
01111111111111111111111111111111011111111111111111111111111111111,1
10111111111101111111111111111111111111111111111111111111111111111,3
11111111011111111111111111110111011011111111111111111101111111011,1
11111111111111111111111101111111011111111011111111111111111111111,1
11111111111111111101111111111111111111101100111111111111111111111,1
11111111011111111111111111111111111111111111111111111111111111110,1
11111111111111101111111111111111111110111111111111111111111111111,1
11011111111111111111111111111111111101111101111111101111111111011,1
11111111111111111100111111111111111111111111111111111111111111111,1
11111111111111111111111111011111011111111111111011011111111111111,1
11111111111110111111111110110111111111111111011111111111111111111,1
11111110111111111111111101111111111111111111111111110101111111111,1
11011111111111101111110101111111111111110111111111111111011111111,1
10111111111111111111111111111111111111111111111111111111111011111,2
11111111111111111111111011111111011111111111111111111011111111111,1
01111111111111111111111111111011111111011111111111011111111111111,1
11111111111110111111111111011111111111111111111111111111110111111,1
11111111111111011111111111111011111111110111111111111111111111111,1
11111111111111111111101111111111101111111011111111101111111111111,1
11111111111111111111111111111111111111111111111110111011011111111,1
01111111111111111111111111111111011111111111111111011111111111110,1
11111111101110111111111111111111111111111111111111111011111111111,1
11111011111111111111111110111110111111111111111111111111111111111,1
11111111111111011111111111111111111111111111111111111111111110111,1
11111111101110011111111111011111111111111111111111111111111111110,1
11111111111111011111111111111111111111110111111111011111111111111,1
11111111111111101111111111111110111111110111111111111111111111111,1
11111111111111111011111111111111011111111111111111011111111111111,1
11111111111111111101111111111111111111111111111111011111111111111,1
11111111111111111111111011111111011111111111111111111111111111111,1
11111111111111111111111111001111111111111111111111111111111111111,1
11111111111110111111111111111111111111110111101111111111111101111,1
11111111111111110111110111111111111111111111111011111111111111111,1
11111111111111111111101101111111111111111111111110010101111111111,1
11111111011111111101011111111011011111111111111111111111111111111,1
11111111111110111111111111111001111111111111111111111111011111111,1
11111110111111111111111111111111111111111111111111111011111011111,1
11111111111101111111111111111111111110111111111111111011111011111,1
11111110111111011111111111111111111111111111111111111111111111111,2
11111111011111111111111011111011111111111111111111111111111111111,1
11111111111111111111111111111111111111111011111111111110111111111,3
11111111111111011111111111111111111111111111111111111101111111111,2
11111111111111011111111111110111011111111111111111111111111111111,1
11111111111111111111101111111101111101111011111111011110111111111,1
11101111111110111111110111111111111111111111111111101110111111111,1
11011111111111111111111111111111111111111111111111111111101111111,2
11111111111111111111101111111111001111111111111111111111011111111,1
11111111111001110111111111111111111111111111111111111111111111111,1
11111111111110111111101101111111101111111111111111111110111111111,1
11111111111110111111111111111111101111111111111111111111111111111,2
11011111111111101111111011111111001111111111011111111111111111111,1
11111111111111111111011111111111111111111111111111111101111111111,3
11111111111111111111111110111111111111011111111111111111111111111,1
11111111111110111111111111111101111111111111111111111101111111111,2
11111111111111111111111111110111111111111111101111111111110110111,1
11101111110111111111111111111111111111111111111111011111111111111,1
11111111110111111111111011111111101111111111111111111111111111101,1
11101111111111111111011111111111111111111111111111111111111111111,1
11111111111111101111111111111111011111111111111111111111111111111,5
11111111111111111111111011111111111111111111111111110111111111111,1
11111111011111111111011111111111111111111111101111111111111111111,1
11111111111111111111011111111111111111111111111111101111111111111,2
11111111101111001111111111111111111111111111111111111111111111101,1
11111111111111111111110111111110111111111001111111111111111111111,1
10111111111111111011111111111111111111111111111111111111111011111,1
11011111111110111111111011111111111111111111111111111101111111111,1
11111111111111111111011111111111111111110111111111111111111111111,3
11111111111011111111111111111111111101111111111111110111111010111,1
11011111111111111111111111111111111111111110111111111111111111111,1
11111111111110111111111111111111111111111111111111111111110111111,2
10111101111111111111111111111111111011111111111111111111111111111,1
11111111111111101110111101111111111011111111111111111111111111111,1
11111111111111111111111111111011111111111110111111111111111111111,1
11111011011111111111111111111111101111110011111111111111111111111,1
11111111111111110111111111111111111111111111111111111111111011111,2
10111111111111011111111101111111111110111111011111111011111111111,1
11111111111110011111111111111101111111111101111111111101111111111,1
11111110111111111111111111111111111111101111111111111111111111111,3
11111111111111111111111111111110111111111111111101111111111111111,1
11111111111111111111111111111010111111111011111111111111111111111,1
11111111111111111111111111111111011111111111111111101111111111111,4
10111111111111111111110111111111111111111111111111110111111111111,1
11111111111111111110111111111111111110111111111111111110111011111,1
11111111111110110111111111111111111111111011111111111111111111111,1
10111111111111111111111111110111111111111110111111111111111111111,1
11110111111111111111111111111110111111111111111111111111111111111,1
11111111101101111011101111011111011111111111101111111111111111101,1
01111111101111111111111111111110111111111111111111111111111111111,1
11111111111111111101111111111111111111111111111111111011111111111,2
11111111111111111111111111111111111101111111111111111111111111111,22
11111111111111111111111111111111111111111111101111111111111101110,1
11111111111111111111111111111111011111111110111111111111111011111,1
11111111111111111111111111110111011111111111111111111111111110111,1
11111111101111111111011001111111111111111111111111111111111111111,1
11111111111111111111111111111111011111111111111111111111111111111,61
11111111111111111111101111111110111111111111111111111111111111111,1
11111111111111111111101111111111111111111111111111111111111111011,1
11111111111111111111111111111011111111111111101111111111111111111,1
11111111111111101111111111111011111111111111111101110111111111111,1
11011111011111111111111111111111111111111111111111111111111111111,1
11111111111110111111011111110111111111011111111111011110111111111,1
11111111101111111111111111111111111111111111111011111111111111111,2
11101111111110111111111111111111111111111011111111111111111111111,1
11111111111111111111111111111111111101111111111011111111111111111,2
11111111111111110111111111111111111111111111011111111111111111111,2
11111111111111111111111111110111111111111111111111111111111101111,1
11111111111110101111101111111111111111111111111111111111001111111,1
11111111111101111111111111111111111111111111111111111111111011111,3
11111011111111111111101111111111011111111111111111111111111111111,1
11111111110101111111111111111111111111111111111111111111111111111,1
11111111111111111111111111111111111111111111110111111101111111101,1
11111111111111111111111110110111111111111101111111111111111111111,1
11011111110111111111111111111111010111111111111111111111111111111,1
11111111111101111111111111111111111111111111111111111110111111111,1
11111111111111011111111111011111111111111111111110111111111111111,1
11111111111111111101111111111111111111111111111111101111111111111,1
11111111111111111111110111111011011111110111111111111111111111111,1
11011111111111110111110111111111111111111111111111111111111111111,1
11111111101111111111111111111111111011111111111111011111111111111,1
11111111111111101111111111111110011111111111111111111110111111111,1
11111111101111111111111111111111111011111111111111111111111111111,1
11111111111111011111110101111111111011111111111101111111111111111,1
11111111111111101111111111111111111111111111111111111101111110111,1
11011111111101111111111111111111111111111111111101111111111111111,1
11011111111111111111111111011111111111111111111111111111111111111,3
11111111111111011110111111111111111111111111111111111111111111111,3
10111111111111111111111111111111111011111111111111111111111111111,1
11111111111111011111111111111111111110110111111111111111111111111,1
11111111111111111111111111011111111110111111111111111010111111111,1
10111110110111111111110111101111001111111111111011111111111111111,1
10111111111110111111111111111111111111111110111111111111111111111,1
11101111111111111111111111111111111111111111111111111111111111111,13
11111111111111111111110111101111111111111011111101111111011111111,1
11111111111111111111111111111111011111111111111111111110101111011,1
11111111111110111011110111101111111111111111111111011111111111111,1
11111101111111111111111111111111111111011111111111111010111111111,1
11111111111110111111111111111111111011111111111110111111111111111,1
11111111111111111111111111111111111111111111101111111111111111101,1
11111111111101111111111011111111111111111111111111111111111111111,1
11111110101111111111110111111111011111111011111111111111111111111,1
11111111111111111111111111111111111111110101111111111111101111101,1
11111111111111111111111110111110111111111011111111111111111111111,1
11111111111101111111111101111111111111111101111011111101101111111,1
11111111111111111111111111011111111011011111111111111111111011111,1
10111101111111111111111111111111111111111101111111111111111111111,1
11111111111111111111110111111111111111111011111111111111011111111,1
11111111111111011111111111111111111111111101111111011111011111111,1
11111111111111011111110111111111011111111111111111111111111111111,1
11111111111111111111110111111110111111111111111111111111111111111,2
11111101111111110111111111111111111111111111111111111111111111111,1
11111111011101111111111111111110111111111111111111111111111110111,1
11111011111111111111101111111111111111111111111111111011111111111,1
11011111111111111111111111110111111111101111111111111111111111111,1
11111111111011111101111111111111111111111111111111011111111111111,1
11111111111111011111111111111111111111011111111111011111111111111,1
11111111111111111111111111111101111111111111110111111111111111111,1
11111111110011111111111111111111111111111111111111111111111111111,1
11111111111111111111111111111111101110111111111111111010111111111,1
11111111111111111111111111111111101111011111111111111111111111111,1
11111110111111111111111111111111111111111111111111111110011111111,1
10111111111111111111111111111111111111111111111110111111111111111,3
01111111111111111111111111111111111111111010111111111111101111111,1
11111111111111111111111111111111111111110111111101011111111111111,1
11111111111110111111111111111101111111111111111111111111111111111,4
11111111111111111111111111011111111111111111111111011111111011111,1
11111111111111111110111111111111111111111111111111101111111111111,1
11111011111111011111111111111111111111111111111111111111111111111,6
11111111111111111111111111110111111111111111111111111111011111111,1
11111011111111111111101111111111110111111111111111011111011111111,1
11111111111111111111111111011111111111111111111110111111111111111,2
10111111111110111111111111111111111101111111111111111111111111011,1
11111110110100111111111111111111111111101111111111111111111111111,1
11111111111110111111111111111111111111111111111111111110111011111,1
11111111111111111111111111111111110111111011111111111110111111111,1
11111111111111111111111111111111111111111111111111111011111111010,1
11111111111111111111111111011111111111111111111111111111111111110,1
11111111111111011111111111111111111111111111101111111011101111111,1
11111111111111111111101111011111111111110111101111111111101111111,1
01111111111111111111111101111111111111111011111111111011111111111,1
11111111101111111111111111111011111111101111111111111111111111111,1
11111111111111111111111111111111111111111110111111111011111111111,2
01111111111111111111111111111111111011111111011111111111011111111,1
01111111111111111111101111111111111111111111111111111111111111111,2
11111111111111111011111111111111111111111111111111111111101111111,2
11111011111111111111111111111111111111111111111110011111111111111,1
11111111111111101111111111111111111111111111111111110111111111111,2
11111111111111101111110111111111111111011111111111101111111111111,1
01111111111110011111110111011111111111111111111111111111111111111,1
11111111111111110111111111111111111111111111111111101111111111111,1
11111110111111111111111111111111111111111111111111111111111111111,27
11011111111111111111111111111111111111111111111111111111111111011,2
11111111101111011111111111111111111111111111111111101111111111111,1
11111111111111111111111111111111011111111111111111111111111111101,2
11101111111111111110111111111111111111111111111111111111111011011,1
11111111111111111111111101111111011111111111111111111111111111111,6
11111111111111111111110111111111111111111011111111011111111111111,1
11111111111111111111110111111111111111111111111111111110111110111,1
11111111111111111111011111110111111111111011111111111111111111111,1
11111111111111111111111111111111101111111110111111111111111111111,1
11111101011111111111101111111111111111111111111111111111110111111,1
11111101111111011111111111111111111111111111111111011111111111111,1
11111111111111011111110111101111011111111111111111111111111111111,1
11111111111111111111111111111111111111111111111101101111111111111,2
10111111111111111111111111111111111111111111111111011111111011111,1
11111111111111110111111111111111111011111101111111111111111111111,1
11111101111111111111111111111111011111111011111111011111111111111,1
11111111111110111111111111111111111011111101111101111111111100111,1
11111111111111111111101110111111111111110111111111111111111111111,1
10111111111110111111111111011111111111111111111101011111111111111,1
11111111111111111111111111110111111111111111111111110111111111111,1
11111111111111111110111111111111111111111011111111011111111111111,1
11111111111111111111111111111011111110111111111111110111111111111,2
11111111111111111111111111111111111101110111111111111111111111111,1
11111111111111111111111111111111111111111111111111111111011110111,1
11111111111110111111111111101111111111111110111111111111111111111,1
11111111111111111111111101111111111111111111111101111111111111111,1
11111111111111111111111111111111101111011111111111011111111011111,1
11111111111111111111111111111111110111111111111111110111111111111,1
11111111111111111111111111110111111111111111111111111011111111111,1
11111111111111110111111111011101111111111111111111111111111110111,1
11111111111111111111111011111111111111111111111111111110111111111,1
11111111011111111111111101111111111111111111111111111111111111111,3
11101111111111111111111111111111011111111111111111111011111111111,1
11110110111101011111111111111111111111111111111111111111111111111,1
11111111111111111111111111111111111101111111111111110111111111111,2
11111111111111111011111111111111111111111011111111111111111111111,2
11111111111110011111011111111111011111111111101111111111111111111,1
11111111111111100111111111111111111111111111111111111110111111111,1
01111111111111111111111111111111101111111111111111111011111111110,1
11111111111111111111111111111011111111111111111110111111111111111,5
11111111111110111111111111111111111111111111111111010111111111111,1
10111111111111111111111111111111011111111111111111111111110111111,1
11111111111111111111111111111101111111111011111111111111011111111,1
11111111111101011111111111110111111011111111111111011111111111111,1
11011011111011111111111111111111111111111111110111111111111111111,1
11111111111111111111011111111111111111111111111111111011111110111,1
11111101111111111111111011111111111111111111111111111111111111111,2
11111111111110111011111111111111111111111111111111111111111111111,2
10111111011111111111111111111111111111111111111111111111111111111,1
11111111111101101111101111111111111111111111101110111011111011111,1
11111111111111011111111111111110111111111111111111111101111111111,1
11111111111111111111111111111111111111111101111111011111111111111,3
01111111111111111111111111110111111111111111111111111111111111111,3
11111111110111111111111111011111111111110011111111111111111111111,1
11111111101011111111111111111111111111111111011111111111111111111,1
11111111111111111111111111111111111111111111111110111111111011111,1
11111111111111011111100111110111111111111111111111111111111111111,1
11111110111111111111111111111111111111111111111111111111101111111,1
11111111111111011111111111111111111111011111111111111111111110111,1
10111111111111101011111111111111111111111111111111111111111111111,1
11111111111111111111111111011111111111111111111111011111111111111,1
11111111101111111111101111111111111111111011111111111111111111111,1
01111111111111111011111101111111111111111111111111111111111111111,1
11111111111111111111111111111111111110111011111111111111111111111,2
01111101111110111110111111111110011011011111111111111111111111111,1
11111111111110111111111111111111111111111101111111111111111111111,3
11111111111111111111111111011110011111111111111111111111111111111,2
11011111111111011111111101111111111111111111111111111111111111111,1
11111111111111111111111101111111111111111011111111011111111111111,1
11011111111110111111111111011111111111111101111111111111111111111,1
11111111011111111011111111111111111111111111111111111111111111111,1
11111111111111111101100111111111111111111011111110111111111111111,1
11111111111111111111111111111111111111111111111111101111011111111,1
10101111111110111111111111111111111111111111111111111111111111111,1
11011111111111111111101111111111111111111111111111111111111011111,1
11111111111111111011111111111110111110111111111111111111111111111,1
11111111111111001111011111111111111111111011111110111111111111111,1
10111011111111111111111111111110111111111111111111110110011111111,1
11111111111111111111011111111111111111111011111111111111111111111,1
11111111111110111111111111111110111111111111111011011111111101111,1
11111111111111111111110111111111111111101111111111111111111111111,3
11111111111111011101111111111111111111111111111111111111110111111,1
11111111111111011111111111111111111011111111111111111011110111111,1
10111111111110111111111111111011111111111111111111111110111111111,1
01111111111111010111111111111111111111111111111111111111111111111,1
11111101111111101111111101111111111111111111111111111101111111111,1
11111110111110111111111011111111111111111111111111111111111111111,1
11111111111011011111111111111111111111111011111111111111111111111,1
10111111110111111111110111111111111111111111111111111111111111111,1
11111011111011111111111111111011111111111111111111111011111111111,1
11111111111111111111111111011110111011111111110111111111111111111,1
01111111111111110111111111111111011111111011111111111111111111111,1
11011111111111111111111111111110111111111110111101111111111111111,1
10111111111111101111111111011111111111111111111111111111111111111,2
11111111111110111111111111111111011111111111111111111111101111111,1
11111111111011111111111111111111111111111111111111011101111111111,1
11111111111111111111111011101111111111111111111111111111111111111,1
11111111111111111111111111101111111111111111111111111111111110111,1
10111111110111111111111101111111111111111111111111111111111111111,1
11101111111111011011111111111111111111111101111110101111111111111,1
